2.3000000000000001e-01	2.3440287588394386e+00	1.4025640176788832e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-9.7255000000000114e-01	0.0000000000000000e+00
2.3999999999999999e-01	2.3290287588394385e+00	1.3918575176788832e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.0706500000000012e+00	0.0000000000000000e+00
2.5000000000000000e-01	2.3140287588394384e+00	1.3801700176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.1687500000000013e+00	0.0000000000000000e+00
2.6000000000000001e-01	2.2990287588394382e+00	1.3675015176788832e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.2668500000000014e+00	0.0000000000000000e+00
2.7000000000000002e-01	2.2840287588394381e+00	1.3538520176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.3649500000000014e+00	0.0000000000000000e+00
2.8000000000000003e-01	2.2690287588394380e+00	1.3392215176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.4630500000000015e+00	0.0000000000000000e+00
2.8999999999999998e-01	2.2540287588394379e+00	1.3236100176788830e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.5611500000000016e+00	0.0000000000000000e+00
2.9999999999999999e-01	2.2390287588394377e+00	1.3070175176788830e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.6592500000000017e+00	0.0000000000000000e+00
3.1000000000000000e-01	2.2240287588394376e+00	1.2894440176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.7573500000000017e+00	0.0000000000000000e+00
3.2000000000000001e-01	2.2090287588394375e+00	1.2708895176788830e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.8554500000000018e+00	0.0000000000000000e+00
3.3000000000000002e-01	2.1940287588394374e+00	1.2513540176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-1.9535500000000019e+00	0.0000000000000000e+00
3.4000000000000002e-01	2.1790287588394373e+00	1.2308375176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.0516500000000018e+00	0.0000000000000000e+00
3.5000000000000003e-01	2.1640287588394371e+00	1.2093400176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.1497500000000018e+00	0.0000000000000000e+00
3.5999999999999999e-01	2.1490287588394370e+00	1.1868615176788830e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.2478500000000019e+00	0.0000000000000000e+00
3.7000000000000000e-01	2.1340287588394369e+00	1.1634020176788831e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.3459500000000020e+00	0.0000000000000000e+00
3.8000000000000000e-01	2.1190287588394368e+00	1.1389615176788830e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.4440500000000021e+00	0.0000000000000000e+00
3.9000000000000001e-01	2.1040287588394366e+00	1.1135400176788830e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.5421500000000021e+00	0.0000000000000000e+00
4.0000000000000002e-01	2.0890287588394365e+00	1.0871375176788829e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.6402500000000022e+00	0.0000000000000000e+00
4.1000000000000003e-01	2.0740287588394364e+00	1.0597540176788829e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.7383500000000023e+00	0.0000000000000000e+00
4.1999999999999998e-01	2.0590287588394363e+00	1.0313895176788828e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.8364500000000024e+00	0.0000000000000000e+00
4.2999999999999999e-01	2.0440287588394361e+00	1.0020440176788827e+00	0.0000000000000000e+00	-1.5000000000000000e+00	-2.9345500000000024e+00	0.0000000000000000e+00
4.4000000000000000e-01	2.0290287588394360e+00	9.7171751767888270e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.0326500000000025e+00	0.0000000000000000e+00
4.5000000000000001e-01	2.0140287588394359e+00	9.4041001767888266e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.1307500000000026e+00	0.0000000000000000e+00
4.6000000000000002e-01	1.9990287588394360e+00	9.0812151767888261e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.2288500000000027e+00	0.0000000000000000e+00
4.7000000000000003e-01	1.9840287588394361e+00	8.7485201767888254e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.3269500000000027e+00	0.0000000000000000e+00
4.7999999999999998e-01	1.9690287588394362e+00	8.4060151767888247e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.4250500000000028e+00	0.0000000000000000e+00
4.8999999999999999e-01	1.9540287588394363e+00	8.0537001767888250e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.5231500000000029e+00	0.0000000000000000e+00
5.0000000000000000e-01	1.9390287588394364e+00	7.6915751767888252e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.6212500000000030e+00	0.0000000000000000e+00
5.1000000000000001e-01	1.9240287588394365e+00	7.3196401767888253e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.7193500000000030e+00	0.0000000000000000e+00
5.2000000000000002e-01	1.9090287588394366e+00	6.9378951767888253e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.8174500000000031e+00	0.0000000000000000e+00
5.3000000000000003e-01	1.8940287588394367e+00	6.5463401767888252e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.9155500000000032e+00	0.0000000000000000e+00
5.4000000000000004e-01	1.8790287588394368e+00	6.1464184268565258e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.9992174993229956e+00	0.0000000000000000e+00
5.5000000000000004e-01	1.8640287588394369e+00	5.7398080529879059e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.0661037386862047e+00	0.0000000000000000e+00
5.6000000000000005e-01	1.8490287588394370e+00	5.3282152475536937e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.1159280543421159e+00	0.0000000000000000e+00
5.7000000000000006e-01	1.8340287588394371e+00	4.9133671098843817e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.1484813766931197e+00	0.0000000000000000e+00
5.7999999999999996e-01	1.8190287588394372e+00	4.4970043991267872e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.1636271075759446e+00	0.0000000000000000e+00
5.8999999999999997e-01	1.8040287588394373e+00	4.0808742297821760e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.1613016934461111e+00	0.0000000000000000e+00
5.9999999999999998e-01	1.7890287588394373e+00	3.6667227405764519e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.1415148920572387e+00	0.0000000000000000e+00
6.0999999999999999e-01	1.7740287588394374e+00	3.2562877674248336e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.1043497315161845e+00	0.0000000000000000e+00
6.2000000000000000e-01	1.7590287588394375e+00	2.8512915512362508e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.0499621618858272e+00	0.0000000000000000e+00
6.3000000000000000e-01	1.7440287588394376e+00	2.4534335111565092e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.9785804007974170e+00	0.0000000000000000e+00
6.4000000000000001e-01	1.7290287588394377e+00	2.0643831135746704e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.8905039758183877e+00	0.0000000000000000e+00
6.5000000000000002e-01	1.7140287588394378e+00	1.6857728668152713e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.7861024675939907e+00	0.0000000000000000e+00
6.6000000000000003e-01	1.6990287588394379e+00	1.3191914709116015e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-3.6658139590366972e+00	0.0000000000000000e+00
6.7000000000000004e-01	1.6840287588394380e+00	9.6617715120452363e-02	0.0000000000000000e+00	-1.5000000000000000e+00	-3.5301431970707777e+00	0.0000000000000000e+00
6.8000000000000005e-01	1.6690287588394381e+00	6.2821120373996009e-02	0.0000000000000000e+00	-1.5000000000000000e+00	-3.3796594746456354e+00	0.0000000000000000e+00
6.9000000000000006e-01	1.6540287588394382e+00	3.0671177954943570e-02	0.0000000000000000e+00	-1.5000000000000000e+00	-3.2149942419052442e+00	0.0000000000000000e+00
7.0000000000000007e-01	1.6390287588394383e+00	3.0279338956799504e-04	0.0000000000000000e+00	-1.5000000000000000e+00	-3.0368384565375575e+00	0.0000000000000000e+00
7.0999999999999996e-01	1.6240287588394384e+00	-2.8156603454653765e-02	0.0000000000000000e+00	-1.5000000000000000e+00	-2.8459396844221758e+00	0.0000000000000000e+00
7.1999999999999997e-01	1.6090287588394385e+00	-5.4587593082077279e-02	0.0000000000000000e+00	-1.5000000000000000e+00	-2.6430989627423518e+00	0.0000000000000000e+00
7.2999999999999998e-01	1.5940287588394386e+00	-7.8879267469318670e-02	0.0000000000000000e+00	-1.5000000000000000e+00	-2.4291674387241398e+00	0.0000000000000000e+00
7.3999999999999999e-01	1.5790287588394387e+00	-1.0092969545038867e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-2.2050427981070002e+00	0.0000000000000000e+00
7.5000000000000000e-01	1.5640287588394388e+00	-1.2064635043371344e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-1.9716654983324768e+00	0.0000000000000000e+00
7.6000000000000001e-01	1.5490287588394389e+00	-1.3794649865628344e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-1.7300148222570011e+00	0.0000000000000000e+00
7.7000000000000002e-01	1.5340287588394390e+00	-1.5275754634576327e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-1.4811047689479822e+00	0.0000000000000000e+00
7.8000000000000003e-01	1.5190287588394391e+00	-1.6501734433382287e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-1.2259797988059582e+00	0.0000000000000000e+00
7.9000000000000004e-01	1.5040287588394392e+00	-1.7467444884249142e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-9.6571045086685570e-01	0.0000000000000000e+00
8.0000000000000004e-01	1.4890287588394393e+00	-1.8168833734923895e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-7.0138885067475143e-01	0.0000000000000000e+00
8.1000000000000005e-01	1.4740287588394394e+00	-1.8602957862498609e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-4.3412412757471353e-01	0.0000000000000000e+00
8.2000000000000006e-01	1.4590287588394395e+00	-1.8767995623153994e-01	0.0000000000000000e+00	-1.5000000000000000e+00	-1.6503776065538378e-01	0.0000000000000000e+00
8.3000000000000007e-01	1.4440287588394396e+00	-1.8663254496024351e-01	0.0000000000000000e+00	-1.5000000000000000e+00	1.0474112712964206e-01	0.0000000000000000e+00
8.3999999999999997e-01	1.4290287588394397e+00	-1.8289173989109220e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.7408050691513034e-01	0.0000000000000000e+00
8.4999999999999998e-01	1.4140287588394398e+00	-1.7647323795038095e-01	0.0000000000000000e+00	-1.5000000000000000e+00	6.4185019407112476e-01	0.0000000000000000e+00
8.5999999999999999e-01	1.3990287588394399e+00	-1.6740397204426893e-01	0.0000000000000000e+00	-1.5000000000000000e+00	9.0692659061120040e-01	0.0000000000000000e+00
8.7000000000000000e-01	1.3840287588394400e+00	-1.5572199804464626e-01	0.0000000000000000e+00	-1.5000000000000000e+00	1.1681973999622666e+00	0.0000000000000000e+00
8.8000000000000000e-01	1.3690287588394401e+00	-1.4147633510152521e-01	0.0000000000000000e+00	-1.5000000000000000e+00	1.4245662943121036e+00	0.0000000000000000e+00
8.9000000000000001e-01	1.3540287588394402e+00	-1.2472675995202712e-01	0.0000000000000000e+00	-1.5000000000000000e+00	1.6749575149498097e+00	0.0000000000000000e+00
9.0000000000000002e-01	1.3390287588394403e+00	-1.0554355608907207e-01	0.0000000000000000e+00	-1.5000000000000000e+00	1.9183203862955049e+00	0.0000000000000000e+00
9.1000000000000003e-01	1.3240287588394404e+00	-8.4007218842293993e-02	0.0000000000000000e+00	-1.5000000000000000e+00	2.1536337246778077e+00	0.0000000000000000e+00
9.2000000000000004e-01	1.3090287588394405e+00	-6.0208117608701414e-02	0.0000000000000000e+00	-1.5000000000000000e+00	2.3799101233592581e+00	0.0000000000000000e+00
9.3000000000000005e-01	1.2940287588394406e+00	-3.4246116650410038e-02	0.0000000000000000e+00	-1.5000000000000000e+00	2.5962000958291380e+00	0.0000000000000000e+00
9.4000000000000006e-01	1.2790287588394407e+00	-6.2301560506313816e-03	0.0000000000000000e+00	-1.5000000000000000e+00	2.8015960599778658e+00	0.0000000000000000e+00
9.5000000000000007e-01	1.2640287588394408e+00	2.3722205413716939e-02	0.0000000000000000e+00	-1.5000000000000000e+00	2.9952361464348320e+00	0.0000000000000000e+00
9.5999999999999996e-01	1.2490287588394409e+00	5.5485283564610674e-02	0.0000000000000000e+00	-1.5000000000000000e+00	3.1763078150893733e+00	0.0000000000000000e+00
9.6999999999999997e-01	1.2340287588394410e+00	8.8925796210805333e-02	0.0000000000000000e+00	-1.5000000000000000e+00	3.3440512646194658e+00	0.0000000000000000e+00
9.7999999999999998e-01	1.2190287588394411e+00	1.2390342241801836e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.4977626207213013e+00	0.0000000000000000e+00
9.8999999999999999e-01	1.2040287588394412e+00	1.6027139131463328e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.6367968896614928e+00	0.0000000000000000e+00
1.0000000000000000e+00	1.1890287588394413e+00	1.9787709796221736e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.7605706647584083e+00	0.0000000000000000e+00
1.0100000000000000e+00	1.1740287588394414e+00	2.3656274370657604e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.8685645744358688e+00	0.0000000000000000e+00
1.0200000000000000e+00	1.1590287588394415e+00	2.7616599832234451e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.9603254615768444e+00	0.0000000000000000e+00
1.0300000000000000e+00	1.1440287588394416e+00	3.1652068117266730e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.0354682850322812e+00	0.0000000000000000e+00
1.0400000000000000e+00	1.1290287588394416e+00	3.5745745852572808e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.0936777353060769e+00	0.0000000000000000e+00
1.0500000000000000e+00	1.1140287588394417e+00	3.9880455410209370e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.1347095576365618e+00	0.0000000000000000e+00
1.0600000000000001e+00	1.0990287588394418e+00	4.4038846987132035e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.1583915769226651e+00	0.0000000000000000e+00
1.0700000000000001e+00	1.0840287588394419e+00	4.8203471407326065e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.1646244201940297e+00	0.0000000000000000e+00
1.0800000000000001e+00	1.0690287588394420e+00	5.2356853340919562e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.1533819335934954e+00	0.0000000000000000e+00
1.0900000000000001e+00	1.0540287588394421e+00	5.6481564633041803e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.1247112921222406e+00	0.0000000000000000e+00
1.1000000000000001e+00	1.0390287588394422e+00	6.0560297434728871e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.0787328016870639e+00	0.0000000000000000e+00
1.1100000000000001e+00	1.0240287588394423e+00	6.4575936829009328e-01	0.0000000000000000e+00	-1.5000000000000000e+00	4.0156393942804565e+00	0.0000000000000000e+00
1.1200000000000001e+00	1.0090287588394424e+00	6.8511632647421083e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.9356958184117499e+00	0.0000000000000000e+00
1.1300000000000001e+00	9.9402875883944242e-01	7.2350870175607485e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.8392375281864024e+00	0.0000000000000000e+00
1.1400000000000001e+00	9.7902875883944240e-01	7.6092007703793885e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.7411375281864023e+00	0.0000000000000000e+00
1.1500000000000001e+00	9.6402875883944239e-01	7.9735045231980284e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.6430375281864023e+00	0.0000000000000000e+00
1.1599999999999999e+00	9.4902875883944238e-01	8.3279982760166682e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.5449375281864022e+00	0.0000000000000000e+00
1.1699999999999999e+00	9.3402875883944236e-01	8.6726820288353079e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.4468375281864021e+00	0.0000000000000000e+00
1.1799999999999999e+00	9.1902875883944235e-01	9.0075557816539487e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.3487375281864020e+00	0.0000000000000000e+00
1.1899999999999999e+00	9.0402875883944234e-01	9.3326195344725893e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.2506375281864019e+00	0.0000000000000000e+00
1.2000000000000000e+00	8.8902875883944232e-01	9.6478732872912298e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.1525375281864019e+00	0.0000000000000000e+00
1.2100000000000000e+00	8.7402875883944231e-01	9.9533170401098703e-01	0.0000000000000000e+00	-1.5000000000000000e+00	3.0544375281864018e+00	0.0000000000000000e+00
1.2200000000000000e+00	8.5902875883944230e-01	1.0248950792928511e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.9563375281864017e+00	0.0000000000000000e+00
1.2300000000000000e+00	8.4402875883944228e-01	1.0534774545747150e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.8582375281864016e+00	0.0000000000000000e+00
1.2400000000000000e+00	8.2902875883944227e-01	1.0810788298565790e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.7601375281864016e+00	0.0000000000000000e+00
1.2500000000000000e+00	8.1402875883944226e-01	1.1076992051384431e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.6620375281864015e+00	0.0000000000000000e+00
1.2600000000000000e+00	7.9902875883944224e-01	1.1333385804203071e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.5639375281864014e+00	0.0000000000000000e+00
1.2700000000000000e+00	7.8402875883944223e-01	1.1579969557021712e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.4658375281864013e+00	0.0000000000000000e+00
1.2800000000000000e+00	7.6902875883944222e-01	1.1816743309840352e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.3677375281864013e+00	0.0000000000000000e+00
1.2900000000000000e+00	7.5402875883944220e-01	1.2043707062658993e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.2696375281864012e+00	0.0000000000000000e+00
1.3000000000000000e+00	7.3902875883944219e-01	1.2260860815477632e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.1715375281864011e+00	0.0000000000000000e+00
1.3100000000000001e+00	7.2402875883944218e-01	1.2468204568296273e+00	0.0000000000000000e+00	-1.5000000000000000e+00	2.0734375281864010e+00	0.0000000000000000e+00
1.3200000000000001e+00	7.0902875883944216e-01	1.2665738321114912e+00	0.0000000000000000e+00	-1.5000000000000000e+00	1.9753375281864010e+00	0.0000000000000000e+00
1.3300000000000001e+00	6.9402875883944215e-01	1.2853462073933553e+00	0.0000000000000000e+00	-1.5000000000000000e+00	1.8772375281864009e+00	0.0000000000000000e+00
1.3400000000000001e+00	6.7902875883944214e-01	1.3031375826752192e+00	0.0000000000000000e+00	-1.5000000000000000e+00	1.7791375281864008e+00	0.0000000000000000e+00
1.3500000000000001e+00	6.6407072019803948e-01	1.3199479579570832e+00	0.0000000000000000e+00	-1.4958038641402667e+00	1.6810375281864007e+00	0.0000000000000000e+00
1.3600000000000001e+00	6.4921740887756862e-01	1.3357773332389471e+00	0.0000000000000000e+00	-1.4853311320470863e+00	1.5829375281864007e+00	0.0000000000000000e+00
1.3700000000000001e+00	6.3453115139029714e-01	1.3506257085208111e+00	0.0000000000000000e+00	-1.4686257487271446e+00	1.4848375281864006e+00	0.0000000000000000e+00
1.3800000000000001e+00	6.2007357326791268e-01	1.3644930838026752e+00	0.0000000000000000e+00	-1.4457578122384409e+00	1.3867375281864005e+00	0.0000000000000000e+00
1.3900000000000001e+00	6.0590534047241951e-01	1.3773794590845392e+00	0.0000000000000000e+00	-1.4168232795493136e+00	1.2886375281864004e+00	0.0000000000000000e+00
1.4000000000000001e+00	5.9208590483351986e-01	1.3892848343664033e+00	0.0000000000000000e+00	-1.3819435638899642e+00	1.1905375281864004e+00	0.0000000000000000e+00
1.4099999999999999e+00	5.7867325458065944e-01	1.4002092096482672e+00	0.0000000000000000e+00	-1.3412650252860481e+00	1.0924375281864003e+00	0.0000000000000000e+00
1.4199999999999999e+00	5.6572367101653820e-01	1.4101525849301313e+00	0.0000000000000000e+00	-1.2949583564121228e+00	9.9433752818640020e-01	0.0000000000000000e+00
1.4299999999999999e+00	5.5329149235311825e-01	1.4191149602119952e+00	0.0000000000000000e+00	-1.2432178663419948e+00	8.9623752818640012e-01	0.0000000000000000e+00
1.4399999999999999e+00	5.4142888570110381e-01	1.4270963354938593e+00	0.0000000000000000e+00	-1.1862606652014480e+00	7.9813752818640005e-01	0.0000000000000000e+00
1.4500000000000000e+00	5.3018562816965720e-01	1.4340967107757232e+00	0.0000000000000000e+00	-1.1243257531446580e+00	7.0003752818639997e-01	0.0000000000000000e+00
1.4600000000000000e+00	5.1960889799488641e-01	1.4401160860575872e+00	0.0000000000000000e+00	-1.0576730174770756e+00	6.0193752818639989e-01	0.0000000000000000e+00
1.4700000000000000e+00	5.0974307657355655e-01	1.4451544613394511e+00	0.0000000000000000e+00	-9.8658214213298523e-01	5.0383752818639982e-01	0.0000000000000000e+00
1.4800000000000000e+00	5.0062956223271937e-01	1.4492118366213151e+00	0.0000000000000000e+00	-9.1135143408371788e-01	4.0573752818639980e-01	0.0000000000000000e+00
1.4900000000000000e+00	4.9230659651670866e-01	1.4522882119031792e+00	0.0000000000000000e+00	-8.3229657160107218e-01	3.0763752818639978e-01	0.0000000000000000e+00
1.5000000000000000e+00	4.8480910372042468e-01	1.4543835871850432e+00	0.0000000000000000e+00	-7.4974927962839799e-01	2.0953752818639976e-01	0.0000000000000000e+00
1.5100000000000000e+00	4.7816854434224804e-01	1.4554979624669073e+00	0.0000000000000000e+00	-6.6405593781766570e-01	1.1143752818639974e-01	0.0000000000000000e+00
1.5200000000000000e+00	4.7241278307151419e-01	1.4556313377487713e+00	0.0000000000000000e+00	-5.7557612707338768e-01	1.3337528186399716e-02	0.0000000000000000e+00
1.5300000000000000e+00	4.6756597186449128e-01	1.4547837130306354e+00	0.0000000000000000e+00	-4.8468112070229052e-01	-8.4762471813600304e-02	0.0000000000000000e+00
1.5400000000000000e+00	4.6364844859949050e-01	1.4529550883124993e+00	0.0000000000000000e+00	-3.9175232650007863e-01	-1.8286247181360032e-01	0.0000000000000000e+00
1.5500000000000000e+00	4.6067665173636546e-01	1.4501454635943634e+00	0.0000000000000000e+00	-2.9717968631250569e-01	-2.8096247181360035e-01	0.0000000000000000e+00
1.5600000000000001e+00	4.5866305133850133e-01	1.4463548388762273e+00	0.0000000000000000e+00	-2.0136003978641251e-01	-3.7906247181360037e-01	0.0000000000000000e+00
1.5700000000000001e+00	4.5761609674673476e-01	1.4415832141580913e+00	0.0000000000000000e+00	-1.0469545917665420e-01	-4.7716247181360039e-01	0.0000000000000000e+00
1.5800000000000001e+00	4.5754018112477185e-01	1.4358305894399552e+00	0.0000000000000000e+00	-7.5915621962934221e-03	-5.7526247181360035e-01	0.0000000000000000e+00
1.5900000000000001e+00	4.5843562302487617e-01	1.4290969647218192e+00	0.0000000000000000e+00	8.9544190010430583e-02	-6.7336247181360043e-01	0.0000000000000000e+00
1.6000000000000001e+00	4.6029866505118039e-01	1.4213823400036831e+00	0.0000000000000000e+00	1.8630420263042102e-01	-7.7146247181360050e-01	0.0000000000000000e+00
1.6100000000000001e+00	4.6312148962622973e-01	1.4126867152855471e+00	0.0000000000000000e+00	2.8228245750493491e-01	-8.6956247181360058e-01	0.0000000000000000e+00
1.6200000000000001e+00	4.6689225179459914e-01	1.4030100905674112e+00	0.0000000000000000e+00	3.7707621683693859e-01	-9.6766247181360066e-01	0.0000000000000000e+00
