1.2000000000000000e-01	2.3923106978208430e+00	1.3498888395267874e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.1626827823007626e+00	0.0000000000000000e+00	3.4717121572812655e+00	2.2152502765183266e+00	0.0000000000000000e+00	-4.4180018887025457e-01	1.2346999999999999e+00	0.0000000000000000e+00
1.3000000000000000e-01	2.3629934607258831e+00	1.3372810117037797e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.2607827823007627e+00	0.0000000000000000e+00	3.4641057317268364e+00	2.2266162765183268e+00	0.0000000000000000e+00	-7.6064255544289205e-01	1.1365999999999998e+00	0.0000000000000000e+00
1.4000000000000001e-01	2.3336762236309232e+00	1.3236921838807720e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.3588827823007628e+00	0.0000000000000000e+00	3.4533461104867405e+00	2.2370012765183267e+00	0.0000000000000000e+00	-1.0759621240095816e+00	1.0384999999999998e+00	0.0000000000000000e+00
1.4999999999999999e-01	2.3043589865359633e+00	1.3091223560577645e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.4569827823007628e+00	0.0000000000000000e+00	3.4394831250777371e+00	2.2464052765183267e+00	0.0000000000000000e+00	-1.3862985409003448e+00	9.4039999999999968e-01	0.0000000000000000e+00
1.6000000000000000e-01	2.2750417494410033e+00	1.2935715282347569e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.5550827823007629e+00	0.0000000000000000e+00	3.4225809797663449e+00	2.2548282765183267e+00	0.0000000000000000e+00	-1.6902145311392123e+00	8.4229999999999960e-01	0.0000000000000000e+00
1.7000000000000001e-01	2.2457245123460434e+00	1.2770397004117493e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.6531827823007630e+00	0.0000000000000000e+00	3.4027179542167416e+00	2.2622702765183269e+00	0.0000000000000000e+00	-1.9863025549603268e+00	7.4419999999999953e-01	0.0000000000000000e+00
1.7999999999999999e-01	2.2164072752510835e+00	1.2595268725887416e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.7512827823007631e+00	0.0000000000000000e+00	3.3799860409506413e+00	2.2687312765183267e+00	0.0000000000000000e+00	-2.2731913266100339e+00	6.4609999999999945e-01	0.0000000000000000e+00
1.9000000000000000e-01	2.1870900381561236e+00	1.2410330447657341e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.8493827823007631e+00	0.0000000000000000e+00	3.3544905192981997e+00	2.2742112765183267e+00	0.0000000000000000e+00	-2.5495521652441391e+00	5.4799999999999938e-01	0.0000000000000000e+00
2.0000000000000001e-01	2.1577728010611636e+00	1.2215582169427264e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-1.9474827823007632e+00	0.0000000000000000e+00	3.3263494678131282e+00	2.2787102765183267e+00	0.0000000000000000e+00	-2.8141051485071338e+00	4.4989999999999936e-01	0.0000000000000000e+00
2.0999999999999999e-01	2.1284555639662037e+00	1.2011023891197188e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.0455827823007633e+00	0.0000000000000000e+00	3.2956932174101876e+00	2.2822282765183268e+00	0.0000000000000000e+00	-3.0656250402940470e+00	3.5179999999999934e-01	0.0000000000000000e+00
2.2000000000000000e-01	2.0991383268712438e+00	1.1796655612967111e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.1436827823007634e+00	0.0000000000000000e+00	3.2626637477577733e+00	2.2847652765183266e+00	0.0000000000000000e+00	-3.3029469652414072e+00	2.5369999999999931e-01	0.0000000000000000e+00
2.3000000000000001e-01	2.0698210897762839e+00	1.1572477334737035e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.2417827823007634e+00	0.0000000000000000e+00	3.2274140297211056e+00	2.2863212765183265e+00	0.0000000000000000e+00	-3.5249718036667965e+00	1.5559999999999929e-01	0.0000000000000000e+00
2.3999999999999999e-01	2.0405038526813239e+00	1.1338489056506957e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.3398827823007635e+00	0.0000000000000000e+00	3.1901073169013938e+00	2.2868962765183265e+00	0.0000000000000000e+00	-3.7306712819711652e+00	5.7499999999999274e-02	0.0000000000000000e+00
2.5000000000000000e-01	2.0111866155863640e+00	1.1094690778276881e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.4379827823007636e+00	0.0000000000000000e+00	3.1509163895521088e+00	2.2864902765183266e+00	0.0000000000000000e+00	-3.9190927349285012e+00	-4.0600000000000747e-02	0.0000000000000000e+00
2.6000000000000001e-01	1.9818693784914041e+00	1.0841082500046806e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.5360827823007637e+00	0.0000000000000000e+00	3.1100227543740382e+00	2.2851032765183268e+00	0.0000000000000000e+00	-4.0893635178070493e+00	-1.3870000000000077e-01	0.0000000000000000e+00
2.7000000000000002e-01	1.9525521413964442e+00	1.0577664221816729e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.6341827823007637e+00	0.0000000000000000e+00	3.0676158038951580e+00	2.2827352765183266e+00	0.0000000000000000e+00	-4.2406950478880239e+00	-2.3680000000000079e-01	0.0000000000000000e+00
2.8000000000000003e-01	1.9232349043014842e+00	1.0304435943586654e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.7322827823007638e+00	0.0000000000000000e+00	3.0238919393285166e+00	2.2793862765183266e+00	0.0000000000000000e+00	-4.3723864566641453e+00	-3.3490000000000081e-01	0.0000000000000000e+00
2.8999999999999998e-01	1.8939176672065243e+00	1.0021397665356577e+00	0.0000000000000000e+00	-2.9317237094959925e+00	-2.8303827823007639e+00	0.0000000000000000e+00	2.9790536609704823e+00	2.2750562765183266e+00	0.0000000000000000e+00	-4.4838278358034165e+00	-4.3300000000000083e-01	0.0000000000000000e+00
2.9999999999999999e-01	1.8646004301115644e+00	9.7285493871265005e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-2.9284827823007640e+00	0.0000000000000000e+00	2.9333086303520326e+00	2.2697452765183268e+00	0.0000000000000000e+00	-4.5745030618449505e+00	-5.3110000000000079e-01	0.0000000000000000e+00
3.1000000000000000e-01	1.8352831930166045e+00	9.4258911088964237e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.0265827823007641e+00	0.0000000000000000e+00	2.8868687084865852e+00	2.2634532765183266e+00	0.0000000000000000e+00	-4.6439921865447245e+00	-6.2920000000000087e-01	0.0000000000000000e+00
3.2000000000000001e-01	1.8059659559216446e+00	9.1134228306663467e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.1246827823007641e+00	0.0000000000000000e+00	2.8399489746685780e+00	2.2561802765183265e+00	0.0000000000000000e+00	-4.6919733818007270e+00	-7.2730000000000095e-01	0.0000000000000000e+00
3.3000000000000002e-01	1.7766487188266846e+00	8.7911445524362708e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.2227827823007642e+00	0.0000000000000000e+00	2.7927667303670791e+00	2.2479262765183265e+00	0.0000000000000000e+00	-4.7182244301498919e+00	-8.2540000000000102e-01	0.0000000000000000e+00
3.4000000000000002e-01	1.7473314817317247e+00	8.4590562742061948e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.3208827823007643e+00	0.0000000000000000e+00	2.7455404928277409e+00	2.2386912765183267e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-9.2350000000000110e-01	0.0000000000000000e+00
3.5000000000000003e-01	1.7180142446367648e+00	8.1171579959761186e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.4189827823007644e+00	0.0000000000000000e+00	2.6983142552884027e+00	2.2284752765183264e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.0216000000000012e+00	0.0000000000000000e+00
3.5999999999999999e-01	1.6886970075418049e+00	7.7654497177460424e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.5170827823007644e+00	0.0000000000000000e+00	2.6510880177490646e+00	2.2172782765183263e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.1197000000000012e+00	0.0000000000000000e+00
3.7000000000000000e-01	1.6593797704468449e+00	7.4039314395159661e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.6151827823007645e+00	0.0000000000000000e+00	2.6038617802097264e+00	2.2051002765183263e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.2178000000000013e+00	0.0000000000000000e+00
3.8000000000000000e-01	1.6300625333518850e+00	7.0326031612858897e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.7132827823007646e+00	0.0000000000000000e+00	2.5566355426703882e+00	2.1919412765183264e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.3159000000000014e+00	0.0000000000000000e+00
3.9000000000000001e-01	1.6007452962569251e+00	6.6514648830558132e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.8113827823007647e+00	0.0000000000000000e+00	2.5094093051310500e+00	2.1778012765183266e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.4140000000000015e+00	0.0000000000000000e+00
4.0000000000000002e-01	1.5714280591619652e+00	6.2615187373437264e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.8994614571208657e+00	0.0000000000000000e+00	2.4621830675917118e+00	2.1626802765183264e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.5121000000000016e+00	0.0000000000000000e+00
4.1000000000000003e-01	1.5421108220670052e+00	5.8644009911550166e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.9711774618870930e+00	0.0000000000000000e+00	2.4149568300523736e+00	2.1465782765183263e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.6102000000000016e+00	0.0000000000000000e+00
4.1999999999999998e-01	1.5127935849720453e+00	5.4617780045050035e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-4.0262298665001302e+00	0.0000000000000000e+00	2.3677305925130354e+00	2.1294952765183264e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.7083000000000017e+00	0.0000000000000000e+00
4.2999999999999999e-01	1.4834763478770854e+00	5.0553392381459217e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-4.0643876635908160e+00	0.0000000000000000e+00	2.3205043549736972e+00	2.1114312765183265e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.8064000000000018e+00	0.0000000000000000e+00
4.4000000000000000e-01	1.4541591107821255e+00	4.6467901643600767e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-4.0854907378584500e+00	0.0000000000000000e+00	2.2732781174343590e+00	2.0923862765183263e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-1.9045000000000019e+00	0.0000000000000000e+00
4.5000000000000001e-01	1.4248418736871655e+00	4.2378451105664422e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-4.0894505379363464e+00	0.0000000000000000e+00	2.2260518798950208e+00	2.0723602765183262e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.0026000000000019e+00	0.0000000000000000e+00
4.6000000000000002e-01	1.3955246365922056e+00	3.8302200657699020e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-4.0762504479654016e+00	0.0000000000000000e+00	2.1788256423556827e+00	2.0513532765183262e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.1007000000000020e+00	0.0000000000000000e+00
4.7000000000000003e-01	1.3662073994972457e+00	3.4256254800382524e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-4.0459458573164948e+00	0.0000000000000000e+00	2.1315994048163445e+00	2.0293652765183263e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.1988000000000021e+00	0.0000000000000000e+00
4.7999999999999998e-01	1.3368901624022858e+00	3.0257590872213364e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.9986639281691616e+00	0.0000000000000000e+00	2.0843731672770063e+00	2.0063962765183261e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.2969000000000022e+00	0.0000000000000000e+00
4.8999999999999999e-01	1.3075729253073258e+00	2.6322987810291548e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.9346030619218149e+00	0.0000000000000000e+00	2.0371469297376681e+00	1.9824462765183262e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.3950000000000022e+00	0.0000000000000000e+00
5.0000000000000000e-01	1.2782556882123659e+00	2.2468955743619029e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.8540320666725205e+00	0.0000000000000000e+00	1.9899206921983299e+00	1.9575152765183261e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.4931000000000023e+00	0.0000000000000000e+00
5.1000000000000001e-01	1.2489384511174060e+00	1.8711666714355329e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.7572890292636987e+00	0.0000000000000000e+00	1.9426944546589917e+00	1.9316032765183262e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.5912000000000024e+00	0.0000000000000000e+00
5.2000000000000002e-01	1.2196212140224461e+00	1.5066886817731528e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.6447798966238003e+00	0.0000000000000000e+00	1.8954682171196535e+00	1.9047102765183261e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.6893000000000025e+00	0.0000000000000000e+00
5.3000000000000003e-01	1.1903039769274861e+00	1.1549910045372686e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-3.5169767723588428e+00	0.0000000000000000e+00	1.8482419795803153e+00	1.8768362765183262e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.7874000000000025e+00	0.0000000000000000e+00
5.4000000000000004e-01	1.1609867398325262e+00	8.1754941096311456e-02	0.0000000000000000e+00	-2.9317237094959925e+00	-3.3744159357415402e+00	0.0000000000000000e+00	1.8010157420409771e+00	1.8479812765183261e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.8855000000000026e+00	0.0000000000000000e+00
5.5000000000000004e-01	1.1316695027375663e+00	4.9577985182205291e-02	0.0000000000000000e+00	-2.9317237094959925e+00	-3.2176955914106165e+00	0.0000000000000000e+00	1.7537895045016390e+00	1.8181452765183261e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-2.9836000000000027e+00	0.0000000000000000e+00
5.6000000000000005e-01	1.1023522656426064e+00	1.9103251589976611e-02	0.0000000000000000e+00	-2.9317237094959925e+00	-3.0474733592228680e+00	0.0000000000000000e+00	1.7065632669623008e+00	1.7873282765183260e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.0817000000000028e+00	0.0000000000000000e+00
5.7000000000000006e-01	1.0730350285476464e+00	-9.5413835579324091e-03	0.0000000000000000e+00	-2.9317237094959925e+00	-2.8644635147909021e+00	0.0000000000000000e+00	1.6593370294229626e+00	1.7555302765183260e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.1798000000000028e+00	0.0000000000000000e+00
5.7999999999999996e-01	1.0437177914526865e+00	-3.6235723480788642e-02	0.0000000000000000e+00	-2.9317237094959925e+00	-2.6694339922856236e+00	0.0000000000000000e+00	1.6121107918836244e+00	1.7227512765183259e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.2779000000000029e+00	0.0000000000000000e+00
5.8999999999999997e-01	1.0144005543577266e+00	-6.0867755101589878e-02	0.0000000000000000e+00	-2.9317237094959925e+00	-2.4632031620801236e+00	0.0000000000000000e+00	1.5648845543442862e+00	1.6889912765183259e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.3760000000000030e+00	0.0000000000000000e+00
5.9999999999999998e-01	9.8508331726276666e-01	-8.3334119069153972e-02	0.0000000000000000e+00	-2.9317237094959925e+00	-2.2466363967564100e+00	0.0000000000000000e+00	1.5176583168049480e+00	1.6542502765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.4741000000000031e+00	0.0000000000000000e+00
6.0999999999999999e-01	9.5576608016780673e-01	-1.0354054346799882e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-2.0206424398844844e+00	0.0000000000000000e+00	1.4704320792656098e+00	1.6185282765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.5722000000000032e+00	0.0000000000000000e+00
6.2000000000000000e-01	9.2644884307284681e-01	-1.2140223939610742e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-1.7861695928108603e+00	0.0000000000000000e+00	1.4232058417262716e+00	1.5818252765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.6703000000000032e+00	0.0000000000000000e+00
6.3000000000000000e-01	8.9713160597788688e-01	-1.3684425675068018e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-1.5442017354572768e+00	0.0000000000000000e+00	1.3759796041869334e+00	1.5441412765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.7684000000000033e+00	0.0000000000000000e+00
6.4000000000000001e-01	8.6781436888292696e-01	-1.4980179872894897e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-1.2957541978268783e+00	0.0000000000000000e+00	1.3287533666475952e+00	1.5054762765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.8665000000000034e+00	0.0000000000000000e+00
6.5000000000000002e-01	8.3849713178796703e-01	-1.6022049372436475e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-1.0418694995415780e+00	0.0000000000000000e+00	1.2815271291082571e+00	1.4658302765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-3.9646000000000035e+00	0.0000000000000000e+00
6.6000000000000003e-01	8.0917989469300711e-01	-1.6805662347724565e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-7.8361297528808871e-01	0.0000000000000000e+00	1.2343008915689189e+00	1.4252032765183258e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.0627000000000031e+00	0.0000000000000000e+00
6.7000000000000004e-01	7.7986265759804718e-01	-1.7327730652253406e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-5.2206830452884068e-01	0.0000000000000000e+00	1.1870746540295807e+00	1.3835952765183257e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.1608000000000027e+00	0.0000000000000000e+00
6.8000000000000005e-01	7.5054542050308726e-01	-1.7586063616489137e-01	0.0000000000000000e+00	-2.9317237094959925e+00	-2.5833296423572882e-01	0.0000000000000000e+00	1.1398484164902425e+00	1.3410062765183257e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.2589000000000024e+00	0.0000000000000000e+00
6.9000000000000006e-01	7.2122818340812733e-01	-1.7579577240216773e-01	0.0000000000000000e+00	-2.9317237094959925e+00	6.4863762723638696e-03	0.0000000000000000e+00	1.0926221789509043e+00	1.2974362765183256e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.3570000000000020e+00	0.0000000000000000e+00
7.0000000000000007e-01	6.9191094631316741e-01	-1.7308298741152392e-01	0.0000000000000000e+00	-2.9317237094959925e+00	2.7127849906438029e-01	0.0000000000000000e+00	1.0453959414115661e+00	1.2528852765183256e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.4551000000000016e+00	0.0000000000000000e+00
7.0999999999999996e-01	6.6259370921820748e-01	-1.6773366440733894e-01	0.0000000000000000e+00	-2.9317237094959925e+00	5.3493230041849804e-01	0.0000000000000000e+00	9.9816970387222803e-01	1.2073532765183257e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.5532000000000012e+00	0.0000000000000000e+00
7.1999999999999997e-01	6.3338739718291703e-01	-1.5977024987569594e-01	0.0000000000000000e+00	-2.9206312035290427e+00	7.9634145316430005e-01	0.0000000000000000e+00	9.5094346633288995e-01	1.1608402765183257e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.6513000000000009e+00	0.0000000000000000e+00
7.2999999999999998e-01	6.0441456386055792e-01	-1.4922615938587708e-01	0.0000000000000000e+00	-2.8972833322359079e+00	1.0544090489818869e+00	0.0000000000000000e+00	9.0371722879355187e-01	1.1133462765183257e+00	0.0000000000000000e+00	-4.7226237539338074e+00	-4.7494000000000005e+00	0.0000000000000000e+00
7.3999999999999999e-01	5.7568412427790350e-01	-1.3662087552364302e-01	0.0000000000000000e+00	-2.8730439582654386e+00	1.2605283862234065e+00	0.0000000000000000e+00	8.5622345725549176e-01	1.0658522765183258e+00	0.0000000000000000e+00	-4.7493771538060132e+00	-4.7494000000000005e+00	0.0000000000000000e+00
7.5000000000000000e-01	5.4719858698458312e-01	-1.2252093174772385e-01	0.0000000000000000e+00	-2.8485537293320320e+00	1.4099943775919164e+00	0.0000000000000000e+00	8.0845938299079545e-01	1.0183582765183259e+00	0.0000000000000000e+00	-4.7764074264696355e+00	-4.7494000000000005e+00	0.0000000000000000e+00
7.6000000000000001e-01	5.1896096629002697e-01	-1.0751287194938702e-01	0.0000000000000000e+00	-2.8237620694556158e+00	1.5008059798336837e+00	0.0000000000000000e+00	7.6042167905605174e-01	9.7086427651832585e-01	0.0000000000000000e+00	-4.8037703934743741e+00	-4.7494000000000005e+00	0.0000000000000000e+00
7.7000000000000002e-01	4.9097729379558264e-01	-9.2196369185469737e-02	0.0000000000000000e+00	-2.7983672494444347e+00	1.5316502763917283e+00	0.0000000000000000e+00	7.1210368827261727e-01	9.2337027651832582e-01	0.0000000000000000e+00	-4.8317990783434430e+00	-4.7494000000000005e+00	0.0000000000000000e+00
7.8000000000000003e-01	4.6325974921983987e-01	-7.7177259819329616e-02	0.0000000000000000e+00	-2.7717544575742785e+00	1.5019109366140120e+00	0.0000000000000000e+00	6.6349196768267649e-01	8.7587627651832578e-01	0.0000000000000000e+00	-4.8611720589940761e+00	-4.7494000000000005e+00	0.0000000000000000e+00
7.9000000000000004e-01	4.3583058962592025e-01	-6.3060584236915879e-02	0.0000000000000000e+00	-2.7429159593919605e+00	1.4116675582413738e+00	0.0000000000000000e+00	6.1457695884444441e-01	8.2838227651832574e-01	0.0000000000000000e+00	-4.8915008838232108e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.0000000000000004e-01	4.0872707088289562e-01	-5.0443669464602867e-02	0.0000000000000000e+00	-2.7103518743024644e+00	1.2616914772313010e+00	0.0000000000000000e+00	5.6554408411191226e-01	7.8088827651832571e-01	0.0000000000000000e+00	-4.9032874732532177e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.1000000000000005e-01	3.8200672663103014e-01	-3.9908798489007684e-02	0.0000000000000000e+00	-2.6720344251865491e+00	1.0534870975595183e+00	0.0000000000000000e+00	5.1655693080362730e-01	7.3339427651832567e-01	0.0000000000000000e+00	-4.8987153308285016e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.2000000000000006e-01	3.5575348270374874e-01	-3.2015939179217176e-02	0.0000000000000000e+00	-2.6253243927281376e+00	7.8928593097905120e-01	0.0000000000000000e+00	4.6774974498426342e-01	6.8590027651832564e-01	0.0000000000000000e+00	-4.8807185819363870e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.3000000000000007e-01	3.3008484632684693e-01	-2.7295472605166807e-02	0.0000000000000000e+00	-2.5668636376901808e+00	4.7204665740503671e-01	0.0000000000000000e+00	4.1921887488615578e-01	6.3840627651832560e-01	0.0000000000000000e+00	-4.8530870098107659e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.3999999999999997e-01	3.0516045535379466e-01	-2.6240737908890151e-02	0.0000000000000000e+00	-2.4924390973052279e+00	1.0547346962766568e-01	0.0000000000000000e+00	3.7101288875432764e-01	5.9091227651832556e-01	0.0000000000000000e+00	-4.8205986131828151e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.4999999999999998e-01	2.8119226821587040e-01	-2.9300009958850057e-02	0.0000000000000000e+00	-2.3968187137924244e+00	-3.0592720499599041e-01	0.0000000000000000e+00	3.2312110309289338e-01	5.4341827651832553e-01	0.0000000000000000e+00	-4.7891785661434279e+00	-4.7494000000000005e+00	0.0000000000000000e+00
8.5999999999999999e-01	2.5845654018895814e-01	-3.6867215237197021e-02	0.0000000000000000e+00	-2.2735728026912247e+00	-7.5672052783469657e-01	0.0000000000000000e+00	2.7546041373932151e-01	4.9592427651832549e-01	0.0000000000000000e+00	-4.7660689353571843e+00	-4.7494000000000005e+00	0.0000000000000000e+00
